107.09.11,FS1,越瓜,338,桃農,18,17.1,17,17.2,109
107.09.11,FT1,南瓜-木瓜形,338,桃農,23.5,16,14.1,17.1,970
107.09.11,FT2,南瓜-圓形,338,桃農,25,21.1,15,20.7,278
107.09.11,FT5,南瓜-青如意,338,桃農,60,50.8,50,52.5,80
107.09.11,FT6,南瓜-東昇,338,桃農,28,28,28,28,60
107.09.11,FU1,隼人瓜,338,桃農,20,18.3,16.8,18.3,1058
107.09.11,FU2,隼人瓜苗-瓜苗,338,桃農,104.1,100,96.8,100.2,590
107.09.11,FV1,辣椒-紅小,338,桃農,40,37,35,37.2,27
107.09.11,FV4,辣椒-朝天椒,338,桃農,131,108.7,25,96.4,129
107.09.11,FV6,辣椒-糯米椒,338,桃農,62,50.9,31.2,49.2,256
107.09.11,FV9,辣椒-進口,338,桃農,45,34.5,18.8,33.5,630
107.09.11,FY0,玉米-其他,338,桃農,46,46,46,46,60
107.09.11,FY4,玉米-玉米筍,338,桃農,35.9,26.8,19.6,27.2,472
107.09.11,FY6,玉米-甜軟殼,338,桃農,24.7,11.9,8,13.7,580
107.09.11,FY7,玉米-糯米(白),338,桃農,17,17,17,17,40
107.09.11,G3,酪梨,338,桃農,60,57.4,50,56.4,92
107.09.11,H1,文旦柚-文旦柚,338,桃農,26.6,11.5,6.1,13.4,2130
107.09.11,H5,葡萄柚-白肉,338,桃農,14.8,14,14,14.2,108
107.09.11,I1,木瓜-網室紅肉,338,桃農,7.8,7,7,7.2,266
107.09.11,I4,木瓜-青木瓜,338,桃農,18,15,9.1,14.4,646
107.09.11,LA1,甘藍-初秋,338,桃農,31,31,31,31,160
107.09.11,LA2,甘藍-改良種,338,桃農,39.2,36.4,25,34.7,11360
107.09.11,LB1,小白菜-土白菜,338,桃農,48,37.4,35,39.1,380
107.09.11,LB2,小白菜-蚵仔白,338,桃農,61.3,49.3,34.3,48.7,860
107.09.11,LC1,包心白菜-包白,338,桃農,38,33.5,30,33.7,4174
107.09.11,LC9,包心白-進口,338,桃農,10,10,10,10,270
107.09.11,LD1,青江白菜-小梗,338,桃農,61.8,51.9,31.1,49.8,620
107.09.11,LE1,皇宮菜-小葉,338,桃農,54,42.3,32.5,42.7,350
107.09.11,LF1,蕹菜-大葉,338,桃農,50,46.5,27.2,43.3,112
107.09.11,LF2,蕹菜-小葉,338,桃農,68,42.8,24.5,44.2,1260
107.09.11,LF3,蕹菜-水蕹菜,338,桃農,42.5,40,40,40.5,150
107.09.11,LG2,芹菜-白梗,338,桃農,80,75,70,75,180
107.09.11,LG4,芹菜-山芹菜,338,桃農,50,50,50,50,15
107.09.11,LI3,萵苣菜-本島圓葉,338,桃農,71,52.4,36.2,52.9,660
107.09.11,LI5,萵苣菜-油麥菜,338,桃農,61.8,33.5,24.2,37.3,2857
107.09.11,LI8,萵苣菜-水耕,338,桃農,92,86.7,77.8,86,345
107.09.11,LJ4,芥菜-小芥菜,338,桃農,58,57.4,55.9,57.2,180
107.09.11,LK2,芥藍菜,338,桃農,60,47.7,42,49,180
107.09.11,LM2,莧菜-白莧菜,338,桃農,40,40,40,40,110
107.09.11,LN1,油菜,338,桃農,58,50.5,40,49.9,200
107.09.11,LO1,甘藷葉,338,桃農,55.9,49.2,40,48.7,2182
107.09.11,LP1,芫荽,338,桃農,180,155.6,114.8,152.3,96
107.09.11,LP2,九層塔,338,桃農,181.3,131.9,92.5,133.9,311
107.09.11,LQ1,紅鳳菜-紅鳳菜,338,桃農,61,49.8,35,49.1,66
107.09.11,LX1,蕨菜-過貓,338,桃農,58,58,58,58,4
107.09.11,MC1,濕木耳,338,桃農,105,105,105,105,57
107.09.11,ME1,金絲菇,338,桃農,10,10,10,10,35
107.09.11,MJ1,杏鮑菇,338,桃農,74,74,74,74,90
107.09.11,MX1,其他菇類-其他菇類,338,桃農,87,79.5,53,75.7,60
107.09.11,OA2,鹹菜-帶葉,338,桃農,31,31,31,31,60
107.09.11,OE2,醃瓜-漬,338,桃農,40,40,40,40,12
107.09.11,OX1,其他蔬菜,338,桃農,22,19.9,15.6,19.5,112
107.09.11,P1,番石榴-珍珠芭,338,桃農,30,28.1,17.2,26.3,102
107.09.11,P2,番石榴-紅心,338,桃農,8,7,6,7,60
107.09.11,S1,葡萄-巨峰,338,桃農,48,42.9,40,43.4,86
107.09.11,SA3,蘿蔔-矸仔,338,桃農,18,15,12,15,500
107.09.11,SA9,蘿蔔-進口,338,桃農,26,22.6,20.6,22.9,4100
107.09.11,SB2,胡蘿蔔-清洗,338,桃農,25,24.8,19.3,23.7,2800
107.09.11,SC1,馬鈴薯-本產,338,桃農,22.7,19.2,15.3,19.1,888
107.09.11,SD1,洋蔥-本產,338,桃農,18,18,18,18,26
107.09.11,SD9,洋蔥-進口,338,桃農,34,34,34,34,260
107.09.11,SE2,青蔥-北蔥,338,桃農,40,33.3,28,33.6,41
107.09.11,SE5,青蔥-紅蔥頭,338,桃農,40,40,40,40,40
107.09.11,SE6,青蔥-粉蔥,338,桃農,61.1,52.9,39.1,51.8,2647
107.09.11,SF1,韭菜-白頭,338,桃農,49.4,28.2,19,30.6,266
107.09.11,SF3,韭菜-韭菜花,338,桃農,85.2,72.3,54.5,71.3,374
107.09.11,SF4,韭菜-青頭,338,桃農,55,47.2,26.1,44.6,79
107.09.11,SG2,大蒜-軟梗,338,桃農,89.7,63.2,52.2,66.3,84
107.09.11,SG5,大蒜-蒜頭,338,桃農,80,64.9,35,61.9,44
107.09.11,SG7,大蒜-蒜瓣,338,桃農,54.7,39.9,35,41.9,64
107.09.11,SH1,竹筍-麻竹筍,338,桃農,40,40,40,40,120
107.09.11,SH5,竹筍-烏殼綠,338,桃農,41.7,26.7,17.9,27.9,585
107.09.11,SH7,竹筍-去殼,338,桃農,18,18,18,18,160
107.09.11,SJ2,芋-檳榔心芋,338,桃農,38.9,35.3,30.5,35.1,990
107.09.11,SM9,牛蒡-進口,338,桃農,33,33,33,33,200
107.09.11,SN1,蓮藕,338,桃農,34.7,13.2,3,15.4,871
107.09.11,SO0,甘薯-其他,338,桃農,11.5,9.9,7,9.6,325
107.09.11,SO1,甘薯-改良種,338,桃農,18,18,18,18,200
107.09.11,SO3,甘藷-臺農66號,338,桃農,11.2,7.5,5,7.8,2950
107.09.11,SP1,薑-老薑,338,桃農,55,55,55,55,60
107.09.11,SP2,薑-嫩薑,338,桃農,65,43.2,35,45.9,612
107.09.11,SQ1,茭白筍-帶殼,338,桃農,90.8,72.2,48.6,71.2,1079
107.09.11,SQ3,茭白筍-去殼,338,桃農,102.3,86.2,50,82.2,82
107.09.11,SU1,薯蕷-紅薯蕷,338,桃農,40,40,40,40,23
107.09.11,SU2,薯蕷-白薯蕷,338,桃農,40.8,34.1,21.9,33,608
107.09.11,SV1,蘆筍-白蘆筍,338,桃農,140,121.4,110,122.9,14
107.09.11,SV2,蘆筍-綠蘆筍,338,桃農,156.3,31.8,12,52.7,27
107.09.11,V1,甜瓜-美濃,338,桃農,15,15,15,15,60
107.09.11,11,椰子,400,台中市,22.5,16.7,15,21.2,15950
107.09.11,129,椰子-進口剝殼,400,台中市,50,50,50,50,950
107.09.11,31,釋迦,400,台中市,86.7,60.7,43.3,60.8,2616
107.09.11,469,藍莓-進口藍莓,400,台中市,250,250,250,250,120
107.09.11,50,百香果-其他,400,台中市,68,28.3,23.5,45.6,158
107.09.11,51,百香果-改良種,400,台中市,55.9,35.8,18.4,40.4,23720
107.09.11,61,甘蔗-帶皮,400,台中市,10,10,10,10,4230
107.09.11,70,小番茄-其他,400,台中市,90,90,90,90,10
107.09.11,72,小番茄-聖女,400,台中市,106.7,85,50.7,79.3,1636
107.09.11,74,小番茄-玉女,400,台中市,160,150,130,144.4,162
107.09.11,811,火龍果-白肉,400,台中市,34.9,17,8.8,27.6,9943
107.09.11,812,火龍果-紅肉,400,台中市,45.2,25.6,12.5,33.2,35327
107.09.11,839,櫻桃-進口,400,台中市,500,500,500,500,122
107.09.11,859,榴槤-進口,400,台中市,125,125,125,125,712
107.09.11,87,紅毛丹-紅毛丹,400,台中市,250,225,200,218.8,48
107.09.11,91,其他,400,台中市,202.8,65,26.4,80.7,3265
107.09.11,919,其他-進口,400,台中市,230,177.5,125,212.5,24
107.09.11,A1,香蕉,400,台中市,30.5,16.7,7.3,25.2,47643
107.09.11,A2,香蕉-芭蕉,400,台中市,37.1,20.5,10.4,22,3602
107.09.11,A3,香蕉-旦蕉,400,台中市,37,23.5,13.5,31.4,1397
107.09.11,B1,鳳梨-開英,400,台中市,15,12.5,10,13.1,1296
107.09.11,B2,鳳梨-金鑽鳳梨,400,台中市,23,16.3,9,19.1,30736
107.09.11,C1,椪柑,400,台中市,40,35,30,35.6,162
107.09.11,C9,椪柑-進口,400,台中市,125,125,125,125,172
107.09.11,E9,甜橙-進口,400,台中市,100,100,100,100,1440
107.09.11,F0,雜柑-其他,400,台中市,14.8,8.5,3.8,9.6,1464
107.09.11,F1,雜柑-檸檬,400,台中市,19,13.9,7.8,15.8,6812
107.09.11,F4,雜柑-桔子,400,台中市,45,40,13.5,39.2,727
107.09.11,F5,雜柑-無子檸檬,400,台中市,18.4,9.5,6,10.2,992
107.09.11,FA1,黃秋葵,400,台中市,138.9,98.2,54.2,95.6,213
107.09.11,FB1,花椰菜-青梗,400,台中市,45.3,35.4,25.9,35.8,1042
107.09.11,FC1,胡瓜-黑刺,400,台中市,36,26.2,16.4,24.4,3418
107.09.11,FD0,花胡瓜-其他,400,台中市,51.5,39.4,22,41.8,266
107.09.11,FD1,花胡瓜,400,台中市,48.2,34.2,23.5,36.2,6824
107.09.11,FE1,冬瓜-白皮,400,台中市,14,9,4.9,9.6,2266
107.09.11,FF0,絲瓜-其他,400,台中市,57.5,41.2,25,42.7,512
107.09.11,FF1,絲瓜-絲瓜,400,台中市,40.8,31.6,23.2,32.3,4758
107.09.11,FF2,絲瓜-角瓜,400,台中市,31,31,31,31,20
107.09.11,FF4,絲瓜-長絲瓜,400,台中市,33,28.3,21,29.7,65
107.09.11,FG0,苦瓜-其他,400,台中市,77.5,50.4,39.5,49.9,671
107.09.11,FG1,苦瓜-白大米,400,台中市,57.5,39.2,20.2,38.9,545
107.09.11,FG3,苦瓜-山苦瓜,400,台中市,63,59,57,59.2,85
107.09.11,FG4,苦瓜-翠綠,400,台中市,56.5,43,20.5,32.1,173
107.09.11,FH1,扁蒲-長形,400,台中市,28,27,26,26.2,133
107.09.11,FH3,扁蒲-花蒲,400,台中市,36.1,30.8,25,31.2,1591
107.09.11,FH4,扁蒲-梨子蒲,400,台中市,37.9,30.8,24.5,31.5,1480
107.09.11,FI2,茄子-麻荸茄,400,台中市,66,47.9,35.1,47.8,2177
107.09.11,FI3,茄子-日本種,400,台中市,33,32,20,28.7,59
107.09.11,FJ1,蕃茄-黑柿,400,台中市,38,32,26,31.3,18
107.09.11,FJ3,蕃茄-牛蕃茄,400,台中市,68.9,40.6,27.5,41,4346
107.09.11,FK4,甜椒-彩色種,400,台中市,66.7,51.2,30.8,48.9,783
107.09.11,FK5,甜椒-青椒,400,台中市,64.1,39,23.4,41.9,1684
107.09.11,FM1,菜豆-白色,400,台中市,65,59,40,62,42
107.09.11,FM2,菜豆-青色,400,台中市,83.6,67.2,45,67.1,815
107.09.11,FM3,菜豆-紅色,400,台中市,64,59.5,48,55.9,106
107.09.11,FN1,敏豆-白豆,400,台中市,141.7,78.6,39.8,87.2,793
107.09.11,FN4,敏豆-翼豆,400,台中市,37.5,21,19.5,21.7,265
107.09.11,FN5,敏豆-醜豆,400,台中市,78.5,55,45.5,59.8,120
107.09.11,FR9,青花苔-進口,400,台中市,99,82.2,45.3,88.1,616
107.09.11,FS1,越瓜,400,台中市,18,18,18,18,75
107.09.11,FT1,南瓜-木瓜形,400,台中市,24.7,19.8,13.3,19.9,758
107.09.11,FT2,南瓜-圓形,400,台中市,18,15,10,15.1,109
107.09.11,FT3,南瓜-黃如意,400,台中市,83,63.5,44,75.5,62
107.09.11,FT5,南瓜-青如意,400,台中市,79.5,46.8,26.2,52.4,679
107.09.11,FT7,南瓜-栗子,400,台中市,25,25,14,24,440
107.09.11,FT9,南瓜-進口,400,台中市,42.5,29.2,25,31.9,410
107.09.11,FU1,隼人瓜,400,台中市,21,19,16.3,18.3,1001
107.09.11,FU2,隼人瓜苗-瓜苗,400,台中市,98.4,87.5,57.8,84.8,333
107.09.11,FU3,石蓮花,400,台中市,30,30,30,30,10
107.09.11,FV0,辣椒-其他,400,台中市,68,68,68,68,2
107.09.11,FV1,辣椒-紅小,400,台中市,60,57,24,58,119
107.09.11,FV4,辣椒-朝天椒,400,台中市,106.5,79.3,49.5,90.2,137
107.09.11,FV6,辣椒-糯米椒,400,台中市,73.7,62.1,44.7,60.8,242
107.09.11,FV9,辣椒-進口,400,台中市,22,21,18,20.6,307
107.09.11,FY0,玉米-其他,400,台中市,17,13.5,10,12.8,100
107.09.11,FY1,玉米-白玉米,400,台中市,28,25,18,24.4,91
107.09.11,FY3,玉米-超甜白,400,台中市,21,21,21,21,400
107.09.11,FY4,玉米-玉米筍,400,台中市,72.7,33.2,21.2,34.4,1719
107.09.11,FY5,玉米-糯米(黑),400,台中市,28,28,28,28,38
107.09.11,FY6,玉米-甜軟殼,400,台中市,33,22.7,10.5,24.7,680
107.09.11,FY7,玉米-糯米(白),400,台中市,10,10,5,8.6,140
107.09.11,FZ1,落花生-生落花生,400,台中市,57,57,57,57,10
107.09.11,G2,黃金果,400,台中市,99.7,69.3,44,67,963
107.09.11,G3,酪梨,400,台中市,81.4,73,52.7,71.9,8987
107.09.11,G49,奇異果-進口,400,台中市,125,125,125,125,23656
107.09.11,G9,波羅蜜,400,台中市,20,17.5,15,18.5,36
107.09.11,H1,文旦柚-文旦柚,400,台中市,51.1,27.5,13.1,26.6,114668
107.09.11,H4,葡萄柚-紅肉,400,台中市,20,15.7,10,16.8,2688
107.09.11,H49,葡萄柚-進口紅肉,400,台中市,100,100,100,100,75
107.09.11,H5,葡萄柚-白肉,400,台中市,20.5,17.8,10,17.9,532
107.09.11,I1,木瓜-網室紅肉,400,台中市,37.8,27.3,14,28.8,12508
107.09.11,K2,龍眼-十月眼,400,台中市,80,55,30,52,2830
107.09.11,K3,龍眼-粉殼,400,台中市,54,44.3,36,43.4,13390
107.09.11,K4,龍眼-龍眼乾帶殼,400,台中市,80,70,60,73.8,234
107.09.11,K41,龍眼-龍眼肉,400,台中市,370,370,370,370,100
107.09.11,LA1,甘藍-初秋,400,台中市,53,49.3,38.7,48.6,5295
107.09.11,LA2,甘藍-改良種,400,台中市,48.5,41.4,32.2,42,7477
107.09.11,LA5,甘藍-甘藍心,400,台中市,16,12.5,9,12.4,29
107.09.11,LA6,甘藍-甘藍芽,400,台中市,65,62,57,62.6,54
107.09.11,LA9,甘藍-進口,400,台中市,22,21,13.5,19.9,2864
107.09.11,LB1,小白菜-土白菜,400,台中市,57,49.3,40,48.5,560
107.09.11,LB2,小白菜-蚵仔白,400,台中市,50.3,45.6,39.2,45.1,3364
107.09.11,LC1,包心白菜-包白,400,台中市,43,35,30,35.8,766
107.09.11,LC3,包心白菜-包頭蓮,400,台中市,30,30,30,30,120
107.09.11,LC9,包心白-進口,400,台中市,46,34,23.7,32,2520
107.09.11,LD1,青江白菜-小梗,400,台中市,76.8,56.9,45.8,56.7,812
107.09.11,LE1,皇宮菜-小葉,400,台中市,50,44.1,36.7,44.7,231
107.09.11,LE2,皇宮菜-大葉,400,台中市,53.2,47,28,44.8,215
107.09.11,LF2,蕹菜-小葉,400,台中市,58.8,50,38,50.9,1028
107.09.11,LF3,蕹菜-水蕹菜,400,台中市,55.5,51.8,33.8,51.2,1464
107.09.11,LG2,芹菜-白梗,400,台中市,76,75,50.5,67.2,180
107.09.11,LG4,芹菜-山芹菜,400,台中市,85,85,85,85,15
107.09.11,LH2,菠菜-角葉,400,台中市,65,65,65,65,25
107.09.11,LI1,萵苣菜-廣東萵,400,台中市,41,41,41,41,20
107.09.11,LI3,萵苣菜-本島圓葉,400,台中市,71,56,42,57.2,515
107.09.11,LI5,萵苣菜-油麥菜,400,台中市,55.7,44.9,34.8,46.4,1297
107.09.11,LI7,萵苣菜-紅捲綠捲,400,台中市,154,154,154,154,8
107.09.11,LI8,萵苣菜-水耕,400,台中市,98.7,94,85.3,92.8,225
107.09.11,LI9,萵苣菜-進口,400,台中市,51,51,51,51,14
107.09.11,LJ4,芥菜-小芥菜,400,台中市,49,44.5,40,44,180
107.09.11,LK2,芥藍菜,400,台中市,51.3,41.5,36.7,41.4,570
107.09.11,LK3,芥藍菜-芥藍芽,400,台中市,107,105,50,98,70
107.09.11,LM1,莧菜-紅莧菜,400,台中市,51.8,43.4,40.8,44.5,455
107.09.11,LM2,莧菜-白莧菜,400,台中市,59.3,55.5,48,53.5,1170
107.09.11,LN1,油菜,400,台中市,50.7,45.9,40.3,44.8,1988
107.09.11,LO1,甘藷葉,400,台中市,62,51.5,20.4,48.7,640
107.09.11,LP1,芫荽,400,台中市,138,115.8,89.5,118.7,132
107.09.11,LP2,九層塔,400,台中市,150,125,110,126.7,120
107.09.11,LQ1,紅鳳菜-紅鳳菜,400,台中市,56.5,51.7,50,53.4,97
107.09.11,LT2,海菜-海帶,400,台中市,45,45,45,45,100
107.09.11,LX1,蕨菜-過貓,400,台中市,70.2,61,48.4,61.6,489
107.09.11,LX2,蕨菜-山蘇,400,台中市,109,109,109,109,12
107.09.11,M3,楊桃-馬來亞種,400,台中市,20,13.5,10,14.5,3280
107.09.11,MA1,洋菇,400,台中市,100,100,100,100,18
107.09.11,MC1,濕木耳,400,台中市,85,73.5,71,77.7,310
107.09.11,MD1,溼香菇,400,台中市,80,80,80,80,58
107.09.11,ME1,金絲菇,400,台中市,35,35,35,35,50
107.09.11,MF1,蠔菇-鮑魚菇,400,台中市,50,50,50,50,18
107.09.11,MJ1,杏鮑菇,400,台中市,90,90,90,90,30
107.09.11,MX1,其他菇類-其他菇類,400,台中市,72,72,72,72,20
107.09.11,N9,李-進口,400,台中市,100,100,100,100,2075
107.09.11,O0,梨-其他,400,台中市,91.3,74.3,50,71.2,6039
107.09.11,O1,梨-橫山梨,400,台中市,15,13.4,9.3,13.9,5484
107.09.11,O3,梨-世紀梨,400,台中市,72.2,45.5,26.8,45.3,40836
107.09.11,O4,梨-新興梨,400,台中市,60.9,46.7,31.8,47.4,44171
107.09.11,O9,梨-進口,400,台中市,125,125,125,125,2912
107.09.11,OA2,鹹菜-帶葉,400,台中市,30,30,30,30,180
107.09.11,OD1,蘿蔔乾,400,台中市,30,30,30,30,60
107.09.11,OX1,其他蔬菜,400,台中市,78.4,15.9,7.1,37.6,3385
107.09.11,P1,番石榴-珍珠芭,400,台中市,31.5,20.9,9,21.5,46467
107.09.11,P2,番石榴-紅心,400,台中市,19,19,19,19,48
107.09.11,P3,番石榴-帝王芭,400,台中市,51.5,39,25,44.6,140
107.09.11,P5,番石榴-水晶無仔,400,台中市,45,35,28,33,61
107.09.11,Q1,蓮霧-紅蓮霧,400,台中市,93.8,58.8,32.5,55.7,2405
107.09.11,R4,芒果-凱特,400,台中市,35,27,18.8,30.7,12915
107.09.11,R6,芒果-金煌,400,台中市,50,40,30,45,1350
107.09.11,R8,芒果-芒果青,400,台中市,42,38.5,35,36.2,270
107.09.11,rest,休市,400,台中市,0,0,0,0,0
107.09.11,S1,葡萄-巨峰,400,台中市,65.2,49.1,31.2,47.8,13792
107.09.11,S9,葡萄-進口,400,台中市,250,130.2,125,127.2,9128
107.09.11,SA3,蘿蔔-矸仔,400,台中市,17,14.7,12,14.5,600
107.09.11,SA9,蘿蔔-進口,400,台中市,27.3,22.1,19,22.6,4200
107.09.11,SB1,胡蘿蔔-未洗,400,台中市,12,11,10,11.1,210
107.09.11,SB2,胡蘿蔔-清洗,400,台中市,25.3,23,17,21.4,4730
107.09.11,SC1,馬鈴薯-本產,400,台中市,23.5,19.2,15,21.5,1104
107.09.11,SD1,洋蔥-本產,400,台中市,23.5,21.7,18.5,20,1197
107.09.11,SD9,洋蔥-進口,400,台中市,26,26,25.3,25.7,2080
107.09.11,SE2,青蔥-北蔥,400,台中市,45,35,32,35.9,82
107.09.11,SE5,青蔥-紅蔥頭,400,台中市,48,45,45,46.1,112
107.09.11,SE6,青蔥-粉蔥,400,台中市,66.8,56.3,35.5,51.8,1470
107.09.11,SF3,韭菜-韭菜花,400,台中市,98.4,81.3,47.2,75.9,199
107.09.11,SF4,韭菜-青頭,400,台中市,42.5,36.1,27.5,36,404
107.09.11,SG2,大蒜-軟梗,400,台中市,106,106,106,106,70
107.09.11,SG5,大蒜-蒜頭,400,台中市,49,39.5,30,42,19
107.09.11,SG6,大蒜-蒜仁,400,台中市,70,70,70,70,492
107.09.11,SG7,大蒜-蒜瓣,400,台中市,58.5,46.5,28.5,40.6,82
107.09.11,SH1,竹筍-麻竹筍,400,台中市,32,20,12,22,540
107.09.11,SH2,竹筍-綠竹筍,400,台中市,60,50,40,46.7,30
107.09.11,SH5,竹筍-烏殼綠,400,台中市,43,30,30,35.2,100
107.09.11,SJ2,芋-檳榔心芋,400,台中市,36.7,29.7,21.7,31.5,307
107.09.11,SL1,豆薯,400,台中市,16,15,13,14.3,520
107.09.11,SM9,牛蒡-進口,400,台中市,43,43,43,43,100
107.09.11,SN1,蓮藕,400,台中市,30,17,15,21.8,150
107.09.11,SO0,甘薯-其他,400,台中市,12.3,8.2,6,8.9,725
107.09.11,SO1,甘薯-改良種,400,台中市,11,10,8,9.5,375
107.09.11,SO2,甘薯-芋仔甘藷,400,台中市,8,8,8,8,100
107.09.11,SO3,甘藷-臺農66號,400,台中市,7,5.1,3.8,5.2,2150
107.09.11,SP0,薑-其他,400,台中市,30,30,30,30,24
107.09.11,SP1,薑-老薑,400,台中市,70,70,70,70,422
107.09.11,SP2,薑-嫩薑,400,台中市,60,47.5,21,40,520
107.09.11,SQ1,茭白筍-帶殼,400,台中市,91,77.3,52.2,73.8,1349
107.09.11,SQ3,茭白筍-去殼,400,台中市,114,78.9,50.7,81.6,226
107.09.11,SR4,菱角-熟菱角,400,台中市,50,50,50,50,108
107.09.11,SU2,薯蕷-白薯蕷,400,台中市,39.9,24.7,9.9,24.7,1330
107.09.11,SU3,薯蕷-樹薯,400,台中市,30,30,30,30,60
107.09.11,SV1,蘆筍-白蘆筍,400,台中市,97,97,97,97,4
107.09.11,SV2,蘆筍-綠蘆筍,400,台中市,196,150.3,65,137.7,62
107.09.11,SV3,蘆筍-蘆筍花,400,台中市,226,196.8,181,211.3,57
107.09.11,SV9,蘆筍-進口,400,台中市,100,56,12,68.6,28
107.09.11,SX1,芽菜類-綠豆芽,400,台中市,17,17,17,17,240
107.09.11,SX3,芽菜類-豌豆嬰,400,台中市,55,55,55,55,18
107.09.11,T1,西瓜-大西瓜,400,台中市,16,13,10,14.1,14460
107.09.11,T3,西瓜-黑美人,400,台中市,10.7,9.1,5,9,14816
107.09.11,T5,西瓜-黃肉,400,台中市,12,8.4,5,9,53927
107.09.11,T6,西瓜-紅肉,400,台中市,10,10,10,10,825
107.09.11,T7,西瓜-秀鈴,400,台中市,10.2,8.9,5.8,8.7,3169
107.09.11,V1,甜瓜-美濃,400,台中市,65,50.9,24,43.2,3770
107.09.11,V2,甜瓜-溫室吊瓜,400,台中市,200,110,60,98,235
107.09.11,W0,洋香瓜-其他,400,台中市,47,41.5,36.5,43.7,181
107.09.11,W1,洋香瓜-網狀紅肉,400,台中市,58,54,46,51.9,75
107.09.11,W5,洋香瓜-光面紅肉,400,台中市,30,28,26,28.4,54
107.09.11,W9,洋香瓜-進口,400,台中市,125,125,125,125,1316
107.09.11,X0,蘋果-其他,400,台中市,66.7,59.4,44,55.9,2449
107.09.11,X69,蘋果-富士(進口),400,台中市,125,125,124.6,125,18590
107.09.11,Y1,桃子-水蜜桃,400,台中市,85,70,50,65.9,128
107.09.11,Y39,甜桃-甜桃進口,400,台中市,100,100,100,100,2590
107.09.11,Y9,桃子-進口,400,台中市,250,157.9,125,142.9,6020
107.09.11,Z1,柿子-紅柿,400,台中市,20.6,14.6,10.1,15.6,9494
107.09.11,Z4,柿子-甜柿,400,台中市,108.5,67.9,47.2,68.6,5631
107.09.11,11,椰子,420,豐原區,15,15,15,15,140
107.09.11,129,椰子-進口剝殼,420,豐原區,75,75,75,75,72
107.09.11,51,百香果-改良種,420,豐原區,30,29.9,17.8,27.51,2225
107.09.11,812,火龍果-紅肉,420,豐原區,50,34.8,20,34.9,2089
107.09.11,839,櫻桃-進口,420,豐原區,300,300,300,300,200
107.09.11,859,榴槤-進口,420,豐原區,150,150,150,150,60
107.09.11,87,紅毛丹-紅毛丹,420,豐原區,150,150,150,150,20
107.09.11,A1,香蕉,420,豐原區,27.3,16.7,7.7,17.03,10730
107.09.11,A2,香蕉-芭蕉,420,豐原區,20,20,20,20,30
107.09.11,B2,鳳梨-金鑽鳳梨,420,豐原區,20,15,6,14.21,5700
107.09.11,E9,甜橙-進口,420,豐原區,100,100,100,100,30
107.09.11,F1,雜柑-檸檬,420,豐原區,20,18.3,8.3,16.63,811
107.09.11,F4,雜柑-桔子,420,豐原區,30,30,30,30,10
107.09.11,FB1,花椰菜-青梗,420,豐原區,30,30,30,30,200
107.09.11,FC1,胡瓜-黑刺,420,豐原區,20,20,20,20,200
107.09.11,FD1,花胡瓜,420,豐原區,51.9,34.5,30,37.05,327
107.09.11,FF1,絲瓜-絲瓜,420,豐原區,39.4,30,30,31.88,351
107.09.11,FG1,苦瓜-白大米,420,豐原區,44.1,42.1,40,42.05,516
107.09.11,FI2,茄子-麻荸茄,420,豐原區,45.1,40,28,38.62,300
107.09.11,FM2,菜豆-青色,420,豐原區,65,65,65,65,120
107.09.11,FR9,青花苔-進口,420,豐原區,103,100,100,100.6,80
107.09.11,FT1,南瓜-木瓜形,420,豐原區,30,30,30,30,21
107.09.11,FV1,辣椒-紅小,420,豐原區,60,42.2,29.2,43.17,2871
107.09.11,FV6,辣椒-糯米椒,420,豐原區,70,47.4,30,48.46,1950
107.09.11,FY4,玉米-玉米筍,420,豐原區,35,32.3,32,32.8,164
107.09.11,FY6,玉米-甜軟殼,420,豐原區,15,15,15,15,160
107.09.11,FZ2,落花生-熟落花生,420,豐原區,75,61.4,50,61.84,570
107.09.11,G49,奇異果-進口,420,豐原區,150,138.8,107.2,134.72,2448
107.09.11,H1,文旦柚-文旦柚,420,豐原區,26.3,19.9,13.5,19.92,45856
107.09.11,I1,木瓜-網室紅肉,420,豐原區,25,20.6,15,20.36,1120
107.09.11,K3,龍眼-粉殼,420,豐原區,60,52.4,30,49.41,765
107.09.11,LA2,甘藍-改良種,420,豐原區,36.3,24.7,18.3,25.73,9460
107.09.11,LA9,甘藍-進口,420,豐原區,28,27.2,27,27.32,285
107.09.11,LB2,小白菜-蚵仔白,420,豐原區,50,35.3,25,36.15,1300
107.09.11,LC1,包心白菜-包白,420,豐原區,35,31,23.7,30.32,1890
107.09.11,LC9,包心白-進口,420,豐原區,42,42,42,42,75
107.09.11,LF2,蕹菜-小葉,420,豐原區,45,40.6,26.7,38.67,3000
107.09.11,LG2,芹菜-白梗,420,豐原區,65,52.1,50,54.29,700
107.09.11,LH2,菠菜-角葉,420,豐原區,35,35,35,35,100
107.09.11,LI5,萵苣菜-油麥菜,420,豐原區,47.4,40,29,39.26,3400
107.09.11,LK2,芥藍菜,420,豐原區,46,46,35,43.8,500
107.09.11,LM2,莧菜-白莧菜,420,豐原區,40,35.4,35,36.25,400
107.09.11,LN1,油菜,420,豐原區,45,42.1,40,42.25,800
107.09.11,LO1,甘藷葉,420,豐原區,55,26.7,15,30,800
107.09.11,LP2,九層塔,420,豐原區,123.3,100,100,104.67,105
